Month,School_1,School_2,School_3,School_4,School_5,School_6,School_7,School_8,School_9,School_10
January,330,694,275,436,566,519,211,569,390,448
February,328,603,292,438,496,499,257,609,364,466
March,237,513,206,394,393,357,200,458,203,403
April,212,492,276,370,409,406,161,422,260,360
May,277,487,193,426,401,428,155,433,291,388
June,292,512,243,438,359,375,208,429,238,373
July,250,420,203,388,356,312,178,375,228,327
August,262,441,184,405,358,349,204,422,212,367
September,287,498,228,467,406,410,222,375,267,375
October,314,463,234,471,332,376,228,440,223,391
November,333,396,237,394,372,418,220,350,290,440
December,376,526,362,520,404,510,332,522,333,550
